ingreso_mensual,edad,temperatura_c,peso_kg,talla_cm,frecuencia_cardiaca,ciudad_CDMX,ciudad_Guadalajara,ciudad_Monterrey,ciudad_Puebla,ciudad_Toluca,tipo_servicio_basico,tipo_servicio_estandar,tipo_servicio_premium,nivel,codigo_serie,referencia
0.0,0.2553191489361702,0.2192830367455425,0.39815596346288873,0.7114397930895954,-0.06901560030984166,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-964053
-1.1279815337265966,0.9042553191489362,0.2192830367455425,-1.2510783001959451,-0.48927379445854946,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REF-771349
-0.7600923313670171,0.22340425531914893,0.2192830367455425,-0.6852359801290474,-0.37977511350964477,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-912807
0.4432931520902796,0.3191489361702127,0.2565955025644113,-0.3125562231127191,-1.3644213124224172,1.686550350099179,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-485407
-0.4626827391638882,0.26595744680851063,0.19988256126922188,-1.420725739027069,1.7077470097649394,0.3912748992337848,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,REF-796870
0.0,0.22340425531914893,0.6982949888654426,-0.6881605596714169,1.4720058134991636,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-621113
0.0,0.22340425531914893,0.1937834856920535,0.18064442202192832,0.34843275175957367,-1.554961481578802,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-740147
0.0,0.26595744680851063,0.1663889981729607,-0.36327060133000655,0.6320609213094529,0.8919341975331788,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,REF-448750
1.7204411387535266,0.22340425531914893,0.21394215347002277,1.2610879587327726,-0.01414143793827007,1.465463324032033,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-795773
-0.5588099512695563,0.22340425531914893,0.32505822115675453,0.6887234200137613,2.2067038491100663,-0.9721090011676451,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-597145
0.03447037701974865,0.26595744680851063,0.2192830367455425,-0.4541985394506466,-1.101072576038133,0.7675427564819821,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,REF-845923
0.9535778404719158,0.0,0.2256497748988604,1.080913135571623e-15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,REF-407765
0.3720954090792511,0.14893617021276595,0.23388137824608357,-1.0371746541322184,-0.012869401877319704,0.7172266301114061,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-314077
0.0,0.03191489361702127,0.27040871242514974,1.182823676871782,0.0,0.18418771049507357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,REF-784063
0.0,0.2553191489361702,0.199483026736627,-0.691138745021226,0.7886296456684251,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
0.0,0.22340425531914893,0.2803950313130956,1.080913135571623e-15,-0.44835717341050785,-1.454899274934322,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-233757
0.2639651192613491,0.19148936170212766,0.24418730849031967,1.080913135571623e-15,-0.23605157491750606,-0.018742296818868485,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,REF-346330
4.680747131059246,0.07446808510638298,0.15516601081345183,1.080913135571623e-15,-0.6858625558294988,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-774635
-1.1057194152346757,0.2978723404255319,0.2216164781594827,-1.33055959878933,-0.5528594952343496,-1.6387468576087993,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,REF-505641
0.0,0.2553191489361702,0.1682598542869096,0.25385692700041773,-0.13153759956280803,1.0426891744756017,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-756713
1.585637342908438,0.22340425531914893,0.3086556986182698,-2.5163594026972502,-0.8029253006047037,-0.9824865127095059,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-347183
0.0,0.05319148936170212,0.2943378856683152,1.0966079307996457,-1.4935673364190782,0.819805779149945,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,REF-218084
-0.9164401128494486,0.24468085106382975,0.301239142977364,0.9649685002687051,-0.5183532601589105,-0.3129021873576763,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-105452
-0.7996922287766094,0.22340425531914893,0.17287031307349388,3.1376678494578663,0.6088903708348595,-0.7789694226785193,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-881995
1.0769941010515516,0.22340425531914893,0.2614021043086856,-0.4236791291883761,1.5251158906330269,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-166478
0.0,0.24468085106382975,0.2082968186382086,0.827575614011671,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REF-177802
0.37958450884842265,0.21276595744680848,0.2192830367455425,0.9230045254641752,0.5722897336801566,-1.5013991593908624,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,REF-489175
-0.8853552192869967,0.22340425531914893,0.2134411960970244,-0.5598660673280024,0.4305990417850191,0.6167234825191614,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-790721
-0.14475506540138497,0.24468085106382975,0.2192830367455425,-0.33333411581208594,0.5913044223795296,1.9657983042844753,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-448821
-0.928032828930495,0.03191489361702127,0.11584196487688825,0.6250438585746592,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-979754
0.4314952551936394,0.010638297872340413,0.29823805061331843,-1.3500993035200755,-0.177516421100199,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-639976
0.384098486791485,0.0,0.24298084829916444,1.1283240681224587,0.0,-0.4815284384685174,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-731087
-0.020928443190561682,0.22340425531914893,0.23467275127498066,0.24417360105307417,-0.2159621246865281,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,
10.556655552705822,0.4468085106382978,0.2908706618334529,-0.07676512871711112,-1.0713104456321085,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,REF-501907
2.5571685047448063,0.22340425531914893,0.2192830367455425,-0.6790793003571521,0.0956453586576132,-0.7394169671281798,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,REF-713619
1.0383175173121313,0.06382978723404253,0.3723255206191416,-2.3505561222987215,1.7590611953292308,-0.2998460275554729,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,REF-467982
0.0,0.22340425531914893,0.2192830367455425,2.0607797067443143,-1.4427303488376273,1.0135189805425073,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-701726
-0.030366760707873815,0.22340425531914893,0.3488377851670714,1.080913135571623e-15,-0.38525744874275,-0.6826932987694467,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,REF-813911
-0.4991023339317774,0.32978723404255317,0.05477556531041916,-1.8701625439429406,2.0761064179923014,-0.9953030692091881,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-166627
0.23893305975891255,0.2553191489361702,0.2825741227786507,0.6079943046998905,1.3233286670962803,1.5899133344627285,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,REF-919435
1.702590407796871,0.22340425531914893,0.2192830367455425,0.46937697268609485,0.34448161886723766,-0.7675858128698053,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-355855
-0.26724801231084894,0.010638297872340413,0.3648597874133852,-0.47511656741798286,0.8343494419836341,0.13744698866642574,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-976308
0.5333675301359323,0.20212765957446804,0.23128091006204965,0.12768487200589096,1.37856333264353,1.3452133160056803,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,REF-949702
0.0,0.17021276595744678,0.20489871569895168,0.350732531988812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-134493
3.348296,0.2553191489361702,0.22658534531645014,1.16889003927917,-0.3101221548862867,-2.0189191115200553,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-292910
0.0,0.22340425531914893,0.13627072820604003,1.080913135571623e-15,0.0,1.2839642612787374,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-459955
0.23400872018466273,0.22340425531914893,0.2192830367455425,-0.4447221955386979,1.1840566145328126,0.9183475227645669,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-693722
-0.5155167991792767,0.22340425531914893,0.20448020117811438,1.080913135571623e-15,0.0,1.4385571566292035,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-377753
0.4163118748397025,0.40425531914893614,0.3226467265213637,-0.991025819463598,1.2420924243184135,-1.0007390535786544,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-174774
-0.13418825339830726,0.19148936170212766,0.24298782718047196,1.2363653453696715,0.8710414519347546,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-263308
-1.0351372146704283,0.1595744680851064,0.18406152083391802,-0.32592447217033543,-0.9134636522855943,0.7367651807396227,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,REF-556591
0.5809694793536805,0.22340425531914893,0.25317044102015007,-0.19204260656939254,0.9776214116803443,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,REF-438002
1.335214157476276,0.351063829787234,0.3102271393164999,-0.7127612585384024,0.3499215174530589,1.087269486018381,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-652202
1.288945883559887,0.12765957446808507,0.28360353131993676,0.01871801301595842,0.13706008677039794,0.11184661413662447,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,REF-466634
2.3023339317773788,0.19148936170212766,0.2771719869750875,1.3912400273909928,-0.34598361747619666,-0.5770157335088183,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-507773
-0.7040779687099257,0.24468085106382975,0.09294471556934614,-1.6848636157348673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,REF-805219
-0.4980764298538087,0.4574468085106383,0.2192830367455425,0.8120943677220316,0.15849619255181152,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,REF-498274
-0.16465760451397796,0.4787234042553192,0.23444608962651436,-0.34627947410392323,1.8224244373623548,0.4408114983332069,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,
-0.2963836881251603,0.17021276595744678,0.2192830367455425,0.3570792326192462,0.8867234478206957,-0.6488054572669437,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-718621
-0.11028468838163631,0.9574468085106382,0.23751290763900013,1.412626825502807,0.2672900084932502,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,REF-696961
0.46309310079507565,0.03191489361702127,0.28399118890973885,-0.28394706244644563,-0.8779542044518045,-1.4549745142283745,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,REF-918074
-1.1088997178763786,0.22340425531914893,0.2657920818242072,0.6277249430391735,1.2267927271779993,-2.2383201629306613,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,REF-924789
0.0,0.22340425531914893,0.19541352758565722,-0.14263975654376956,-0.8044881866606529,1.640069898201035,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-105529
0.4785842523724032,0.07446808510638298,0.18601339191235056,0.6661989885582136,1.6951081479173316,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-212793
3.7157219799948704,0.12765957446808507,0.14324893731493304,0.050713030452212586,-1.0930056308886409,-2.29868697570636,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-899794
6.245670996665812,0.18085106382978722,0.2192830367455425,-1.0439861346683852,0.8852439919311907,1.5097508589784263,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,REF-596160
0.4462682739163888,0.22340425531914893,0.181361627139621,0.17258703089152452,-0.16301646650339083,0.5900586521963693,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,REF-863892
-0.8521159271608104,0.351063829787234,0.2192830367455425,0.24976414535622435,0.5409186347735332,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,REF-823848
-0.434983329058733,0.21276595744680848,0.07941451433096969,0.7334887029095468,0.0,0.8699233856199956,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-422362
-0.49499871761990255,0.22340425531914893,0.18494350800024062,2.1721866781140298,-0.629151288097228,-0.7888647939687796,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-410289
-1.0423185432162092,0.08510638297872339,0.2097557045381171,-0.42055495175810376,0.7617864317762862,-0.20676063473353432,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,REF-814219
0.061349063862528856,0.22340425531914893,0.2192830367455425,1.3269552959688136,-1.2660430838228836,0.002399709206301737,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,REF-669425
-0.8188766350346243,0.22340425531914893,0.24388414674260872,0.8606020222130264,1.0496263653276174,0.892098516890939,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-780328
0.0,0.1595744680851064,0.1874000378276781,0.1320499239322806,-1.5261949658972698,0.41408620145080643,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-859971
0.0,0.22340425531914893,0.21123109998791634,-1.4020734372278352,-0.8622207876322201,0.6913072528690085,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-595412
-0.41928699666581176,0.06382978723404253,0.16083006446065262,1.080913135571623e-15,-0.32580547454389097,1.3455007497172733,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-572418
0.7015132085150039,0.22340425531914893,0.2504016447878854,1.080913135571623e-15,0.0,1.0709957800034848,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-333356
3.5390612977686584,0.22340425531914893,0.22319748377847315,0.8473649414152635,0.9038586954275922,0.5304071029219538,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-414416
-0.14762759681969737,0.26595744680851063,0.1544169542099576,1.080913135571623e-15,0.007099454925400063,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,REF-350838
-0.24447294177994358,0.17021276595744678,0.139405836498808,0.9415794192178699,-1.8047024828435283,0.9911167633676949,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,
-0.38850987432675044,0.021276595744680826,0.14899833882715807,0.6623924270587018,0.06856542835096577,-1.6279016593447162,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-224109
-0.3543472685303924,0.276595744680851,0.2122513375084898,-1.2114811751319052,-0.619789596607378,2.1025881555493404,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-258604
-1.091048986919723,0.351063829787234,0.2192830367455425,-0.4194307989712306,0.7245360288968804,1.0836921833463273,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-942647
-1.483970248781739,0.19148936170212766,0.2192830367455425,1.075524240228744,-0.10842930975866201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,REF-250621
0.0,0.14893617021276595,0.31713545043349445,1.8057725444276,-1.5223896431982888,-0.7687362260269458,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-173727
0.0,0.17021276595744678,0.2192830367455425,1.4117345766294251,1.9799310213918289,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,REF-284533
-0.24354962810977174,0.23404255319148937,0.09568982427962691,-1.2793818744444332,1.3231420912461016,2.6809194771593794,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-651200
4.549218816106694,0.0957446808510638,0.2192830367455425,0.6815120446874153,-2.2359696688477158,-1.2710130845971381,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-997217
-0.8558091818414978,0.3617021276595745,0.18649027214483738,0.9177077117169481,1.2265397565835796,0.8002363520817174,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-525371
-0.3218261092587843,0.351063829787234,0.26808688785152146,0.561901406393708,-0.5725899537815194,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,REF-596560
-0.9609643498332906,0.276595744680851,0.250767819839675,1.9524808362348884,-2.1781616779949613,-0.18883190745333092,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,REF-281519
0.5026929982046678,0.05319148936170212,0.15462263425851486,2.072095966019215,0.2023579234317016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,REF-141458
-0.88032828930495,0.22340425531914893,0.18414737391857194,0.2644023825924272,1.5447458076374359,0.7336598807082855,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,REF-313008
0.0,0.021276595744680826,0.23419705702416316,1.437397613810854,0.2738268797630626,-1.0968383454813897,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,REF-473608
-1.0850987432675046,0.07446808510638298,0.2192830367455425,0.045522646397365786,-2.0285318934215515,-0.10643266517137707,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,REF-458581
-0.9334701205437291,0.14893617021276595,0.14634834413421238,-1.7281556554791682,0.0,1.6634942821977081,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,REF-754313
0.0,0.276595744680851,0.17881776924310522,-0.6551292089288165,0.0,-1.9454938988066013,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,REF-462276
-0.24529366504231853,0.22340425531914893,0.20800019691577276,0.14522846626948427,1.2332467433624987,1.9785623677010877,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,REF-612680
-1.0240574506283662,0.0957446808510638,0.24366588758160646,1.080913135571623e-15,0.12889178628408965,-0.11545455364940113,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-504136
0.0,0.08510638297872339,0.024233214843702555,1.080913135571623e-15,0.0,-0.876493786597251,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,REF-287853
-0.8720184662734034,0.17021276595744678,0.20457508185248408,0.31840126734105817,0.4736075475760545,-0.027222464849750005,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,REF-293568
2.6572967427545526,0.0957446808510638,0.23979006309073636,0.4224909859057949,-0.8296348244096075,-1.153019635032531,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,REF-631331
0.8743780456527315,0.2553191489361702,0.20050150027002545,-1.5857486235008416,1.4683122518503022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,REF-516366
0.0,0.28723404255319146,0.258127371293015,-1.4214680816437424,0.0,0.1074502616661914,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,REF-299710
-1.4213901000256477,0.05319148936170212,0.20784299226241032,-0.4757185252816881,-1.738912029514702,-0.58070255106888,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,REF-771561
0.0,0.11702127659574468,0.2880949873356533,0.36456462918653754,-2.0553883884326574,0.47452863542661994,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,REF-389345
0.0,0.2978723404255319,0.2192830367455425,-0.01712533564163589,-0.11844849259143467,-0.7414449462623556,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,REF-475058
0.0,0.40425531914893614,0.12877877067635168,1.1197883830619622,-0.7446905452992997,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,REF-924517
-0.36193895870736087,0.3191489361702127,0.21824306889994638,-0.033764941545609724,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-779077
2.3043857399333163,0.30851063829787234,0.2815904087838419,-0.5753842518494757,-1.1888186178702767,0.008210851679554026,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-646954
-0.8875096178507309,0.276595744680851,0.2143409472992639,-1.1531870881718067,-0.8439879271566711,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-810024
-0.1513208515003847,0.18085106382978722,0.2162694177177027,1.839212343188495,0.0,0.2856104413311708,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,REF-576849
3.6273916388817646,0.05319148936170212,0.2752739988544839,0.10048718565617129,-1.095979082454751,-1.2458542808750974,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,REF-716627
0.6699153629135676,0.21276595744680848,0.287054264871756,1.2935965364772044,-2.019018912191716,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,REF-169796
-0.6134906386252885,0.40425531914893614,0.17016849055341154,0.7620304007021453,0.4315648525686383,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-687037
0.38532957168504745,0.0,0.24135628889483396,1.080913135571623e-15,0.08830346060813161,-1.2409177004312075,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,REF-526974
0.009951269556296487,0.07446808510638298,0.1867380588242078,-0.13192161017320245,1.1917546071592715,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,REF-501922
-0.2303154655039754,0.04255319148936168,0.02857763268069924,-0.45650646737557743,0.3241432236097602,-0.4000620264406469,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,REF-288489
0.0,0.22340425531914893,0.11523497988627618,-0.6255061450267975,-0.1700309372277809,2.4697290925526505,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,REF-298834
1.380456527314696,0.19148936170212766,0.28044040260464076,1.2866335143405814,-0.2871354350632646,-0.9446095493493484,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,REF-485224
0.9062836624775583,0.0957446808510638,0.20024017969874386,-0.05602483066895214,0.5864124025028108,0.6066745403417195,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,REF-408935
2.2723775327006925,0.8829787234042554,0.17503391613221897,-0.17444859275648042,-2.050021470897624,-0.6009098306098734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,REF-551495
0.41908181585021803,0.30851063829787234,0.3178968528064683,0.31326141845052985,0.3973622711813173,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,REF-268778
-0.2529879456270839,0.1595744680851064,0.13780475696263128,-0.4041912815881971,0.34859525015633136,0.008297070297850512,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,REF-462559
0.6492946909463965,0.9148936170212767,0.15126299437461377,0.28279401211945115,0.0,-2.1432473708685524,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,REF-869073
0.18681713259810206,0.24468085106382975,0.2192830367455425,-0.339252119065497,-0.24095943665181502,0.8214692460492847,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,REF-616866
-0.7557835342395486,0.1595744680851064,0.2192830367455425,-0.9325536207505728,-2.560280542482675,-0.6485983406799878,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,REF-267693
